Время,Время моделирования,Квазистац - ступеньки
0,2.00357e+06,25.5152
0,2.00384e+06,34.6385
0,2.00412e+06,16.8148
0,2.0044e+06,23.0202
0,2.00467e+06,24.357
0,2.00495e+06,35.1848
0,2.00523e+06,30.1487
0,2.0055e+06,39.46
0,2.00578e+06,41.0918
0,2.00605e+06,16.8589
0,2.00633e+06,31.7005
0,2.00661e+06,50.9494
0,2.00688e+06,27.4099
0,2.00716e+06,41.6373
0,2.00744e+06,40.2301
0,2.00771e+06,16.0196
0,2.00799e+06,29.9483
0,2.00826e+06,22.1891
0,2.00854e+06,29.0773
0,2.00882e+06,47.6226
0,2.00909e+06,39.9383
0,2.00937e+06,18.4194
0,2.00965e+06,22.7686
0,2.00992e+06,52.7548
0,2.0102e+06,23.2092
0,2.01048e+06,31.4424
0,2.01075e+06,37.124
0,2.01103e+06,19.3229
0,2.01131e+06,18.1514
0,2.01158e+06,33.5007
0,2.01186e+06,18.4962
0,2.01214e+06,25.2116
0,2.01241e+06,27.0667
0,2.01269e+06,37.927
0,2.01297e+06,38.9272
0,2.01324e+06,41.3788
0,2.01352e+06,18.8273
0,2.0138e+06,38.152
0,2.01407e+06,30.0015
0,2.01435e+06,33.2252
0,2.01463e+06,18.9781
0,2.0149e+06,39.2473
0,2.01518e+06,34.2096
0,2.01546e+06,16.7694
0,2.01574e+06,41.4537
0,2.01601e+06,38.3826
0,2.01629e+06,11.9689
0,2.01657e+06,35.8577
0,2.01684e+06,19.6543
0,2.01712e+06,35.2937
0,2.0174e+06,18.5394
0,2.01768e+06,28.0913
0,2.01795e+06,38.3112
0,2.01823e+06,37.0552
0,2.01851e+06,28.2979
0,2.01879e+06,39.7738
0,2.01906e+06,30.9339
0,2.01934e+06,6.24839
0,2.01962e+06,13.5653
0,2.0199e+06,40.9426
0,2.02017e+06,21.1383
0,2.02045e+06,28.4242
0,2.02073e+06,29.0885
0,2.02101e+06,37.2263
0,2.02129e+06,13.2168
0,2.02156e+06,16.2904
0,2.02184e+06,39.0493
0,2.02212e+06,16.9062
0,2.0224e+06,33.8834
0,2.02268e+06,32.5325
0,2.02295e+06,22.1848
0,2.02323e+06,55.0552
0,2.02351e+06,33.8136
0,2.02379e+06,28.1349
0,2.02407e+06,34.09
0,2.02434e+06,30.4035
0,2.02462e+06,26.7389
0,2.0249e+06,42.4799
0,2.02518e+06,12.161
0,2.02546e+06,14.4254
0,2.02574e+06,28.816
0,2.02602e+06,55.5547
0,2.02629e+06,34.4355
0,2.02657e+06,37.3213
0,2.02685e+06,27.6192
0,2.02713e+06,16.7667
0,2.02741e+06,23.4393
0,2.02768e+06,22.2796
0,2.02796e+06,55.9841
0,2.02824e+06,38.234
0,2.02852e+06,31.8688
0,2.02879e+06,35.7144
0,2.02907e+06,35.6671
0,2.02935e+06,25.1522
0,2.02963e+06,27.6362
0,2.0299e+06,34.109
0,2.03018e+06,15.1115
0,2.03046e+06,13.4057
0,2.03074e+06,32.3341
0,2.03101e+06,15.3378
0,2.03129e+06,16.7621
0,2.03157e+06,27.4959
0,2.03184e+06,43.6381
0,2.03212e+06,35.7873
0,2.0324e+06,14.3473
0,2.03268e+06,36.9464
0,2.03295e+06,34.4961
0,2.03323e+06,5.50214
0,2.03351e+06,15.2058
0,2.03378e+06,36.1169
0,2.03406e+06,31.2022
0,2.03434e+06,28.1278
0,2.03462e+06,31.8752
0,2.03489e+06,35.339
0,2.03517e+06,46.297
0,2.03545e+06,31.3316
0,2.03572e+06,42.2928
0,2.036e+06,24.9126
0,2.03628e+06,36.7692
0,2.03655e+06,31.4115
0,2.03683e+06,14.4395
0,2.03711e+06,11.5689
0,2.03739e+06,32.4563
0,2.03766e+06,37.5274
0,2.03794e+06,20.4378
0,2.03822e+06,27.3826
0,2.03849e+06,31.7505
0,2.03877e+06,19.6241
0,2.03905e+06,32.9535
0,2.03932e+06,29.2039
0,2.0396e+06,33.9378
0,2.03988e+06,29.0882
0,2.04015e+06,28.5099
0,2.04043e+06,30.0878
0,2.04071e+06,32.4995
0,2.04098e+06,27.6895
0,2.04126e+06,31.9872
0,2.04154e+06,26.6588
0,2.04181e+06,20.5874
0,2.04209e+06,22.451
0,2.04237e+06,23.3672
0,2.04265e+06,39.3987
0,2.04292e+06,35.2158
0,2.0432e+06,35.0287
0,2.04347e+06,25.3629
0,2.04375e+06,15.4383
0,2.04403e+06,34.347
0,2.04431e+06,37.3313
0,2.04458e+06,30.1281
0,2.04486e+06,35.7895
0,2.04514e+06,28.0626
0,2.04541e+06,30.6534
0,2.04569e+06,29.9127
0,2.04597e+06,18.637
0,2.04624e+06,36.3471
0,2.04652e+06,14.535
0,2.0468e+06,37.0901
0,2.04707e+06,46.0968
0,2.04735e+06,14.6453
0,2.04763e+06,26.3749
0,2.0479e+06,30.4124
0,2.04818e+06,32.7748
0,2.04846e+06,33.3047
0,2.04873e+06,29.8306
0,2.04901e+06,6.93242
0,2.04929e+06,32.8968
0,2.04956e+06,36.385
0,2.04984e+06,13.76
0,2.05012e+06,15.1988
0,2.0504e+06,17.4032
0,2.05067e+06,15.4638
0,2.05095e+06,18.0173
0,2.05123e+06,14.588
0,2.0515e+06,23.013
0,2.05178e+06,27.8933
0,2.05206e+06,16.572
0,2.05233e+06,28.0992
0,2.05261e+06,11.4167
0,2.05289e+06,35.5354
0,2.05316e+06,10.7682
0,2.05344e+06,23.6016
0,2.05372e+06,27.1563
0,2.05399e+06,21.5407
0,2.05427e+06,18.7452
0,2.05455e+06,23.8597
0,2.05483e+06,25.1642
0,2.0551e+06,5.17703
0,2.05538e+06,20.3158
0,2.05566e+06,42.3689
0,2.05593e+06,25.4615
0,2.05621e+06,34.4514
0,2.05649e+06,24.9779
0,2.05676e+06,23.3872
0,2.05704e+06,15.1088
0,2.05732e+06,13.3977
0,2.0576e+06,20.6062
0,2.05787e+06,19.1019
0,2.05815e+06,30.6373
0,2.05843e+06,22.0089
0,2.0587e+06,30.9494
0,2.05898e+06,27.0884
0,2.05926e+06,32.8314
0,2.05953e+06,47.2595
0,2.05981e+06,29.5598
0,2.06009e+06,27.7717
0,2.06036e+06,14.7339
0,2.06064e+06,34.2622
0,2.06092e+06,12.0569
0,2.06119e+06,30.6443
0,2.06147e+06,20.0011
0,2.06175e+06,20.4972
0,2.06203e+06,17.844
0,2.0623e+06,27.67
0,2.06258e+06,12.5542
0,2.06286e+06,29.5112
0,2.06313e+06,16.7375
0,2.06341e+06,25.2836
0,2.06369e+06,22.3249
0,2.06396e+06,16.2366
0,2.06424e+06,37.6819
0,2.06452e+06,22.645
0,2.0648e+06,29.2592
0,2.06507e+06,32.8276
0,2.06535e+06,44.3938
0,2.06563e+06,30.6556
0,2.0659e+06,14.8448
0,2.06618e+06,18.9377
0,2.06646e+06,33.9291
0,2.06673e+06,41.4331
0,2.06701e+06,21.1704
0,2.06729e+06,40.4
0,2.06756e+06,23.3695
0,2.06784e+06,22.8243
0,2.06812e+06,23.0722
0,2.06839e+06,32.647
0,2.06867e+06,14.7203
0,2.06895e+06,38.5904
0,2.06922e+06,25.9155
0,2.0695e+06,33.9709
0,2.06978e+06,36.7068
0,2.07005e+06,31.6136
0,2.07033e+06,32.473
0,2.07061e+06,33.0981
0,2.07089e+06,41.7475
0,2.07116e+06,25.9518
0,2.07144e+06,21.3486
0,2.07172e+06,36.052
0,2.07199e+06,6.92759
0,2.07227e+06,32.8012
0,2.07255e+06,22.9454
0,2.07282e+06,18.2977
0,2.0731e+06,27.3395
0,2.07338e+06,12.991
0,2.07366e+06,13.2839
0,2.07393e+06,42.5124
0,2.07421e+06,19.8734
0,2.07449e+06,14.4798
0,2.07476e+06,28.4159
0,2.07504e+06,28.1726
0,2.07532e+06,17.1105
0,2.0756e+06,30.7333
0,2.07587e+06,24.1352
0,2.07615e+06,17.5023
0,2.07643e+06,45.8804
0,2.0767e+06,38.9182
0,2.07698e+06,31.0391
0,2.07726e+06,30.3023
0,2.07753e+06,16.823
0,2.07781e+06,2.69792
0,2.07809e+06,19.4479
0,2.07837e+06,14.526
0,2.07864e+06,33.0035
0,2.07892e+06,22.9262
0,2.0792e+06,40.4669
0,2.07947e+06,8.89464
0,2.07975e+06,41.5793
0,2.08003e+06,1.15011
0,2.08031e+06,13.4512
0,2.08058e+06,26.9832
0,2.08086e+06,6.63532
0,2.08114e+06,13.9206
0,2.08141e+06,40.9716
0,2.08169e+06,29.7966
0,2.08197e+06,45.3753
0,2.08224e+06,37.5745
0,2.08252e+06,34.1617
0,2.0828e+06,16.7056
0,2.08307e+06,31.6993
0,2.08335e+06,23.9329
0,2.08363e+06,43.3836
0,2.0839e+06,35.3215
0,2.08418e+06,32.5538
0,2.08446e+06,18.6492
0,2.08473e+06,37.1411
0,2.08501e+06,38.9053
0,2.08529e+06,36.0097
0,2.08556e+06,28.7193
0,2.08584e+06,32.8406
0,2.08612e+06,26.855
0,2.0864e+06,37.5398
0,2.08667e+06,33.896
0,2.08695e+06,29.4577
0,2.08722e+06,25.2263
0,2.0875e+06,23.9443
0,2.08778e+06,36.0796
0,2.08806e+06,42.5514
0,2.08833e+06,21.0251
0,2.08861e+06,40.5094
0,2.08889e+06,22.3077
0,2.08916e+06,23.5297
0,2.08944e+06,35.0384
0,2.08972e+06,25.8607
0,2.08999e+06,30.1909
0,2.09027e+06,10.6427
0,2.09055e+06,35.3101
0,2.09082e+06,23.4282
0,2.0911e+06,31.492
0,2.09138e+06,23.0988
0,2.09166e+06,16.3817
0,2.09193e+06,31.2328
0,2.09221e+06,19.9627
0,2.09249e+06,33.4565
0,2.09276e+06,21.2776
0,2.09304e+06,19.0207
0,2.09332e+06,40.6589
0,2.09359e+06,16.7519
0,2.09387e+06,33.4832
0,2.09415e+06,48.7539
0,2.09443e+06,23.5265
0,2.0947e+06,34.4507
0,2.09498e+06,26.8399
0,2.09526e+06,10.9771
0,2.09553e+06,31.8997
0,2.09581e+06,22.1103
0,2.09609e+06,29.9061
0,2.09636e+06,6.60568
0,2.09664e+06,22.4343
0,2.09692e+06,32.1286
0,2.0972e+06,40.3565
0,2.09747e+06,40.034
0,2.09775e+06,16.4896
0,2.09803e+06,22.6396
0,2.09831e+06,22.1595
0,2.09858e+06,23.9959
0,2.09886e+06,27.8621
0,2.09914e+06,43.3559
0,2.09941e+06,24.7896
0,2.09969e+06,22.3551
0,2.09997e+06,16.5961
0,2.10025e+06,35.8022
0,2.10052e+06,4.19096
0,2.1008e+06,31.0352
0,2.10108e+06,25.3588
0,2.10136e+06,20.9781
0,2.10163e+06,28.2775
0,2.10191e+06,15.4503
0,2.10219e+06,22.4973
0,2.10247e+06,17.6631
0,2.10274e+06,38.7501
0,2.10302e+06,43.291
0,2.1033e+06,32.835
0,2.10357e+06,35.1849
0,2.10385e+06,24.4066
0,2.10413e+06,27.5622
0,2.10441e+06,22.9633
0,2.10468e+06,17.6365
0,2.10496e+06,46.3142
0,2.10524e+06,24.7347
0,2.10551e+06,42.1277
0,2.10579e+06,31.4056
0,2.10607e+06,37.7466
0,2.10635e+06,30.3055
0,2.10662e+06,40.7478
0,2.1069e+06,41.7087
0,2.10718e+06,22.6132
0,2.10745e+06,16.5008
0,2.10773e+06,32.9787
0,2.10801e+06,32.5131
0,2.10829e+06,22.2491
0,2.10856e+06,21.6301
0,2.10884e+06,16.3964
0,2.10912e+06,29.2545
0,2.1094e+06,34.538
0,2.10967e+06,32.5823
0,2.10995e+06,22.6487
0,2.11023e+06,22.0334
0,2.1105e+06,42.6467
0,2.11078e+06,27.1768
0,2.11106e+06,40.0054
0,2.11134e+06,28.6441
0,2.11161e+06,26.5372
0,2.11189e+06,19.8324
0,2.11217e+06,19.5372
0,2.11245e+06,7.41899
0,2.11273e+06,26.1034
0,2.113e+06,28.3254
0,2.11328e+06,3.4979
0,2.11356e+06,36.4791
0,2.11384e+06,20.2298
0,2.11412e+06,19.2019
0,2.1144e+06,15.5165
0,2.11467e+06,50.1311
0,2.11495e+06,20.3551
0,2.11523e+06,24.2425
0,2.11551e+06,27.3656
0,2.11579e+06,42.8193
0,2.11606e+06,43.3735
0,2.11634e+06,27.1567
0,2.11662e+06,24.7846
0,2.1169e+06,34.084
0,2.11717e+06,27.7429
0,2.11745e+06,33.1295
0,2.11773e+06,25.0595
0,2.11801e+06,48.429
0,2.11828e+06,25.7208
0,2.11856e+06,28.4915
0,2.11884e+06,30.7359
0,2.11912e+06,37.7427
0,2.11939e+06,33.1965
0,2.11967e+06,18.2776
0,2.11995e+06,20.2676
0,2.12023e+06,28.9546
0,2.1205e+06,19.4101
0,2.12078e+06,40.8676
0,2.12106e+06,32.1648
0,2.12133e+06,23.3639
0,2.12161e+06,22.0076
0,2.12189e+06,33.1334
0,2.12217e+06,29.3429
0,2.12245e+06,23.9848
0,2.12272e+06,25.9394
0,2.123e+06,25.8763
0,2.12328e+06,28.1663
0,2.12356e+06,24.5706
0,2.12383e+06,17.0067
0,2.12411e+06,39.2992
0,2.12439e+06,17.7182
0,2.12466e+06,30.6774
0,2.12494e+06,20.9379
0,2.12522e+06,38.0786
0,2.1255e+06,23.0949
0,2.12577e+06,37.3609
0,2.12605e+06,18.8054
0,2.12633e+06,34.4622
0,2.12661e+06,32.0051
0,2.12688e+06,31.7089
0,2.12716e+06,22.8636
0,2.12744e+06,29.6157
0,2.12771e+06,34.1443
0,2.12799e+06,20.6415
0,2.12827e+06,18.4005
0,2.12855e+06,28.8531
0,2.12882e+06,26.6369
0,2.1291e+06,17.5728
0,2.12938e+06,23.5572
0,2.12966e+06,13.2289
0,2.12993e+06,32.9376
0,2.13021e+06,57.0415
0,2.13049e+06,32.6945
0,2.13076e+06,19.9999
0,2.13104e+06,15.1958
0,2.13132e+06,35.0991
0,2.1316e+06,28.7552
0,2.13187e+06,55.1441
0,2.13215e+06,29.6702
0,2.13243e+06,18.7927
0,2.13271e+06,23.5926
0,2.13298e+06,43.0474
0,2.13326e+06,40.5718
0,2.13354e+06,27.6596
0,2.13381e+06,50.963
0,2.13409e+06,16.8027
0,2.13437e+06,46.2682
0,2.13464e+06,27.5855
0,2.13492e+06,45.1858
0,2.1352e+06,36.7784
0,2.13548e+06,4.33283
0,2.13575e+06,32.1861
0,2.13603e+06,55.6994
0,2.13631e+06,32.5307
0,2.13659e+06,43.3129
0,2.13686e+06,33.9837
0,2.13714e+06,42.5859
0,2.13742e+06,29.2118
0,2.13769e+06,8.57004
0,2.13797e+06,26.7024
0,2.13825e+06,38.4719
0,2.13853e+06,25.7675
0,2.1388e+06,28.6278
0,2.13908e+06,32.3845
0,2.13936e+06,24.5096
0,2.13963e+06,27.2047
0,2.13991e+06,41.7078
0,2.14019e+06,39.6871
0,2.14047e+06,23.8709
0,2.14074e+06,37.4797
0,2.14102e+06,38.5288
0,2.1413e+06,37.8249
0,2.14157e+06,25.9737
0,2.14185e+06,26.5433
0,2.14213e+06,36.1386
0,2.14241e+06,29.5289
0,2.14268e+06,39.0331
0,2.14296e+06,48.6453
0,2.14324e+06,13.7257
0,2.14351e+06,35.0602
0,2.14379e+06,34.4507
0,2.14407e+06,30.4174
0,2.14435e+06,12.9006
0,2.14462e+06,24.0783
0,2.1449e+06,29.8356
0,2.14518e+06,22.9399
0,2.14546e+06,35.7591
0,2.14573e+06,48.0353
0,2.14601e+06,45.2889
0,2.14629e+06,29.1519
0,2.14657e+06,30.5795
0,2.14684e+06,26.745
0,2.14712e+06,28.0258
0,2.1474e+06,39.662
0,2.14768e+06,54.1219
0,2.14795e+06,44.8828
0,2.14823e+06,31.7216
0,2.14851e+06,17.9948
0,2.14879e+06,17.2136
0,2.14907e+06,30.5276
0,2.14934e+06,29.5844
0,2.14962e+06,32.1252
0,2.1499e+06,38.4888
0,2.15018e+06,29.8252
0,2.15046e+06,18.4434
0,2.15073e+06,33.8471
0,2.15101e+06,24.3744
0,2.15129e+06,39.0976
0,2.15157e+06,28.5821
0,2.15184e+06,55.1039
0,2.15212e+06,20.1249
0,2.1524e+06,26.6532
0,2.15268e+06,55.8205
0,2.15295e+06,35.9934
0,2.15323e+06,35.3133
0,2.15351e+06,51.2481
0,2.15378e+06,54.8492
0,2.15406e+06,19.5393
0,2.15434e+06,41.9466
0,2.15461e+06,35.5452
0,2.15489e+06,19.4902
0,2.15517e+06,40.4453
0,2.15544e+06,32.3421
0,2.15572e+06,30.3763
0,2.156e+06,46.4071
0,2.15627e+06,35.8984
0,2.15655e+06,20.5252
0,2.15683e+06,30.4762
0,2.15711e+06,33.5488
0,2.15738e+06,34.8584
0,2.15766e+06,25.3404
0,2.15794e+06,51.8369
0,2.15821e+06,43.4428
0,2.15849e+06,36.4244
0,2.15877e+06,26.4207
0,2.15904e+06,30.367
0,2.15932e+06,27.7999
0,2.1596e+06,10.8892
0,2.15988e+06,55.971
0,2.16015e+06,51.2496
0,2.16043e+06,32.5862
0,2.16071e+06,43.4423
0,2.16098e+06,28.648
0,2.16126e+06,50.4943
0,2.16154e+06,46.9592
0,2.16181e+06,46.0045
0,2.16209e+06,38.8406
0,2.16237e+06,42.4978
0,2.16264e+06,30.8236
0,2.16292e+06,45.6793
0,2.1632e+06,30.3816
0,2.16347e+06,24.5066
0,2.16375e+06,32.687
0,2.16403e+06,27.1399
0,2.1643e+06,34.9154
0,2.16458e+06,40.1638
0,2.16486e+06,29.4151
0,2.16514e+06,37.3136
0,2.16541e+06,45.4412
0,2.16569e+06,15.624
0,2.16597e+06,34.4312
0,2.16624e+06,24.3508
0,2.16652e+06,52.9406
0,2.1668e+06,37.1592
0,2.16707e+06,30.8484
0,2.16735e+06,37.48
0,2.16763e+06,35.7198
0,2.16791e+06,21.8406
0,2.16818e+06,21.1517
0,2.16846e+06,36.0485
0,2.16874e+06,33.8154
0,2.16902e+06,45.3451
0,2.16929e+06,59.0515
0,2.16957e+06,22.2512
0,2.16985e+06,26.3008
0,2.17012e+06,40.5863
0,2.1704e+06,19.9443
0,2.17068e+06,28.8449
0,2.17095e+06,23.3372
0,2.17123e+06,43.1574
0,2.17151e+06,25.5236
0,2.17179e+06,41.2519
0,2.17206e+06,24.2945
0,2.17234e+06,41.5773
0,2.17262e+06,54.2328
0,2.17289e+06,35.3236
0,2.17317e+06,37.2222
0,2.17345e+06,39.4089
0,2.17372e+06,42.8072
0,2.174e+06,38.4038
0,2.17428e+06,40.5817
0,2.17455e+06,37.2745
0,2.17483e+06,39.9028
0,2.17511e+06,29.4325
0,2.17538e+06,47.1368
0,2.17566e+06,30.6306
0,2.17594e+06,45.5201
0,2.17621e+06,42.4958
0,2.17649e+06,34.7264
0,2.17677e+06,45.5484
0,2.17704e+06,54.1804
0,2.17732e+06,30.6152
0,2.1776e+06,39.8831
0,2.17787e+06,43.1177
0,2.17815e+06,46.6221
0,2.17843e+06,40.4151
0,2.1787e+06,35.9837
0,2.17898e+06,51.1008
0,2.17926e+06,39.6771
0,2.17953e+06,32.1005
0,2.17981e+06,42.2739
0,2.18009e+06,42.9301
0,2.18036e+06,37.4062
0,2.18064e+06,33.0126
0,2.18092e+06,47.3021
0,2.18119e+06,53.4415
0,2.18147e+06,38.5866
0,2.18175e+06,31.144
0,2.18202e+06,24.8188
0,2.1823e+06,49.243
0,2.18258e+06,37.368
0,2.18286e+06,37.0162
0,2.18313e+06,32.3908
0,2.18341e+06,41.0017
0,2.18369e+06,49.1418
0,2.18396e+06,12.2457
0,2.18424e+06,60.6377
0,2.18452e+06,32.2173
0,2.18479e+06,46.7532
0,2.18507e+06,382.131
0,2.18536e+06,11.8742
0,2.18568e+06,5.39494
0,2.186e+06,7.67524
0,2.18633e+06,12.1065
0,2.18666e+06,-2.69205
0,2.18699e+06,6.57584
0,2.18732e+06,14.3962
0,2.18765e+06,-4.65541
0,2.18798e+06,3.21838
0,2.18831e+06,0.0224182
0,2.18865e+06,0.14478
0,2.18898e+06,8.09753
0,2.18931e+06,12.3539
0,2.18964e+06,6.61506
0,2.18997e+06,3.92618
0,2.19031e+06,-14.7386
0,2.19064e+06,14.0373
0,2.19097e+06,-1.37681
0,2.1913e+06,-1.66223
0,2.19164e+06,1.80201
0,2.19197e+06,1.15808
0,2.1923e+06,1.09318
0,2.19264e+06,9.92526
0,2.19297e+06,-1.56299
0,2.1933e+06,14.9537
0,2.19363e+06,21.5606
0,2.19396e+06,14.7832
0,2.19429e+06,-1.84289
0,2.19463e+06,23.3089
0,2.19496e+06,2.41847
0,2.19529e+06,3.77341
0,2.19562e+06,10.1822
0,2.19595e+06,0.641801
0,2.19628e+06,10.8615
0,2.19661e+06,12.3845
0,2.19694e+06,3.05771
0,2.19728e+06,12.9274
0,2.19761e+06,2.24062
0,2.19794e+06,-1.46389
0,2.19827e+06,17.8739
0,2.1986e+06,11.6938
0,2.19893e+06,4.01017
0,2.19926e+06,1.84942
0,2.19959e+06,15.9811
0,2.19992e+06,4.65646
0,2.20024e+06,30.377
0,2.20055e+06,-283.819
0,2.20085e+06,15.3665
0,2.20114e+06,29.0202
0,2.20142e+06,50.4363
0,2.2017e+06,25.6264
0,2.20198e+06,24.8433
0,2.20226e+06,24.529
0,2.20254e+06,17.3329
0,2.20282e+06,50.273
0,2.2031e+06,49.9293
0,2.20337e+06,40.341
0,2.20365e+06,54.8694
0,2.20393e+06,24.6668
0,2.2042e+06,35.4641
0,2.20448e+06,13.3229
0,2.20476e+06,35.5476
0,2.20503e+06,45.975
0,2.20531e+06,31.574
0,2.20559e+06,32.6619
0,2.20586e+06,39.5921
0,2.20614e+06,33.6835
0,2.20642e+06,33.6897
0,2.20669e+06,30.6242
0,2.20697e+06,13.5163
0,2.20725e+06,39.3233
0,2.20753e+06,52.0032
0,2.2078e+06,-159.571
0,2.20809e+06,40.6345
0,2.20836e+06,23.2461
0,2.20864e+06,44.9812
0,2.20892e+06,41.4418
0,2.20919e+06,40.935
0,2.20947e+06,22.1308
0,2.20975e+06,32.3541
0,2.21002e+06,10.2545
0,2.2103e+06,27.6412
0,2.21057e+06,28.5883
0,2.21085e+06,47.2251
0,2.21112e+06,36.3828
0,2.2114e+06,14.329
0,2.21168e+06,48.6467
0,2.21195e+06,37.5262
0,2.21223e+06,33.6263
0,2.2125e+06,37.2105
0,2.21278e+06,42.6452
0,2.21306e+06,40.1826
0,2.21333e+06,27.4267
0,2.21361e+06,14.4646
0,2.21389e+06,19.9476
0,2.21417e+06,36.8394
0,2.21444e+06,28.1442
0,2.21472e+06,20.3825
0,2.215e+06,35.5909
0,2.21527e+06,49.5265
0,2.21555e+06,34.9829
0,2.21583e+06,25.5249
0,2.2161e+06,19.4115
0,2.21638e+06,61.9888
0,2.21665e+06,36.9767
0,2.21693e+06,20.9103
0,2.2172e+06,36.3559
0,2.21748e+06,23.8573
0,2.21775e+06,51.7272
0,2.21803e+06,33.0027
0,2.21831e+06,28.7583
0,2.21858e+06,55.0431
0,2.21886e+06,44.8427
0,2.21913e+06,32.5897
0,2.21941e+06,33.2876
0,2.21969e+06,20.3308
0,2.21996e+06,48.5951
0,2.22024e+06,16.4561
0,2.22052e+06,32.9393
0,2.22079e+06,21.5357
0,2.22107e+06,58.7522
0,2.22135e+06,37.8544
0,2.22162e+06,33.2737
0,2.2219e+06,24.5799
0,2.22218e+06,31.1411
0,2.22245e+06,39.1866
0,2.22273e+06,36.2209
0,2.22301e+06,46.0784
0,2.22328e+06,52.6273
0,2.22356e+06,53.0743
0,2.22383e+06,37.9746
0,2.22411e+06,52.3363
0,2.22438e+06,43.8498
0,2.22466e+06,34.7157
0,2.22494e+06,44.8926
0,2.22521e+06,47.3051
0,2.22549e+06,46.5031
0,2.22577e+06,38.2413
0,2.22604e+06,39.5434
0,2.22632e+06,19.0532
0,2.22659e+06,28.9765
0,2.22687e+06,43.82
0,2.22715e+06,29.9076
0,2.22742e+06,45.5515
0,2.2277e+06,43.4976
0,2.22798e+06,46.7199
0,2.22825e+06,56.7166
0,2.22853e+06,44.0413
0,2.2288e+06,41.4832
0,2.22908e+06,42.0215
0,2.22935e+06,26.3237
0,2.22963e+06,35.8441
0,2.22991e+06,43.6714
0,2.23018e+06,45.793
0,2.23046e+06,33.1185
0,2.23074e+06,29.4868
0,2.23101e+06,37.7177
0,2.23129e+06,41.6192
0,2.23157e+06,30.1884
0,2.23184e+06,34.7816
0,2.23212e+06,31.5962
0,2.2324e+06,17.7783
0,2.23267e+06,43.095
0,2.23295e+06,43.6002
0,2.23323e+06,34.0629
0,2.2335e+06,49.7149
0,2.23378e+06,52.2191
0,2.23405e+06,29.2091
0,2.23433e+06,38.2924
0,2.23461e+06,37.5847
0,2.23488e+06,28.4412
0,2.23516e+06,50.0808
0,2.23544e+06,32.8459
0,2.23571e+06,32.4094
0,2.23599e+06,62.3985
0,2.23627e+06,31.5918
0,2.23654e+06,30.9243
0,2.23682e+06,37.1468
0,2.2371e+06,21.7474
0,2.23737e+06,45.0025
0,2.23765e+06,27.0855
0,2.23793e+06,26.2635
0,2.2382e+06,33.7587
0,2.23848e+06,31.4943
0,2.23876e+06,45.3487
0,2.23903e+06,7.59344
0,2.23931e+06,32.2565
0,2.23959e+06,34.0552
0,2.23986e+06,24.1605
0,2.24014e+06,47.9691
0,2.24042e+06,40.8036
0,2.24069e+06,24.3714
0,2.24097e+06,50.3623
0,2.24124e+06,46.407
0,2.24152e+06,40.0641
0,2.2418e+06,35.0271
0,2.24207e+06,53.6826
0,2.24235e+06,23.1487
0,2.24263e+06,36.7602
0,2.2429e+06,49.2454
0,2.24318e+06,25.7972
0,2.24345e+06,37.9569
0,2.24373e+06,36.61
0,2.24401e+06,41.0831
0,2.24428e+06,37.5742
0,2.24456e+06,53.2462
0,2.24484e+06,33.5858
0,2.24511e+06,43.0419
0,2.24539e+06,30.4359
0,2.24566e+06,45.8683
0,2.24594e+06,45.7637
0,2.24622e+06,41.825
0,2.24649e+06,32.8257
0,2.24677e+06,36.6173
0,2.24705e+06,21.5282
0,2.24732e+06,35.3748
0,2.2476e+06,48.1603
0,2.24788e+06,-8.01486
0,2.24815e+06,46.5117
0,2.24843e+06,54.6692
0,2.24871e+06,38.9114
0,2.24898e+06,42.31
0,2.24926e+06,49.3764
0,2.24953e+06,17.5487
0,2.24981e+06,36.3297
0,2.25009e+06,19.7851
0,2.25036e+06,44.7892
0,2.25064e+06,47.7557
0,2.25092e+06,29.6095
0,2.25119e+06,31.2062
0,2.25147e+06,45.9587
0,2.25175e+06,22.6882
0,2.25202e+06,38.0263
0,2.2523e+06,21.451
0,2.25258e+06,56.243
0,2.25285e+06,15.6755
0,2.25313e+06,24.6409
0,2.25341e+06,31.9209
0,2.25368e+06,38.87
0,2.25396e+06,43.5672
0,2.25423e+06,41.6686
0,2.25451e+06,42.2426
0,2.25479e+06,51.6123
0,2.25506e+06,31.4748
0,2.25534e+06,31.8957
0,2.25561e+06,31.2593
0,2.25589e+06,34.6775
0,2.25617e+06,44.7619
0,2.25644e+06,26.803
0,2.25672e+06,35.4739
0,2.257e+06,28.7542
0,2.25727e+06,9.33121
0,2.25755e+06,36.6283
0,2.25783e+06,44.2879
0,2.2581e+06,35.7099
0,2.25838e+06,32.6083
0,2.25865e+06,1.7645
0,2.25893e+06,42.4216
0,2.25921e+06,31.5548
0,2.25948e+06,38.6596
0,2.25976e+06,37.6169
0,2.26004e+06,51.3935
0,2.26031e+06,48.9574
0,2.26059e+06,34.1037
0,2.26086e+06,38.6295
0,2.26114e+06,28.5062
0,2.26142e+06,44.3823
0,2.26169e+06,43.5577
0,2.26197e+06,42.9906
0,2.26224e+06,28.2292
0,2.26252e+06,40.209
0,2.2628e+06,27.6559
0,2.26307e+06,37.7972
0,2.26335e+06,36.0202
0,2.26363e+06,37.3949
0,2.2639e+06,39.476
0,2.26418e+06,43.2827
0,2.26445e+06,39.4866
0,2.26473e+06,41.8028
0,2.26501e+06,28.97
