time,x,Плотность,Вязкость,Давление
942.87,185,800,1e-05,5.85156e+06
942.87,190,800,1e-05,5.84755e+06
942.87,195,800,1e-05,5.84354e+06
942.87,200,800,1e-05,5.83953e+06
942.87,205,800,1e-05,5.83551e+06
942.87,210,800,1e-05,5.8315e+06
942.87,215,800,1e-05,5.82749e+06
942.87,220,800,1e-05,5.82348e+06
942.87,225,800,1e-05,5.81947e+06
942.87,230,800,1e-05,5.81545e+06
942.87,235,800,1e-05,5.81144e+06
942.87,240,800,1e-05,5.80743e+06
942.87,245,800,1e-05,5.80342e+06
942.87,250,800,1e-05,5.79941e+06
942.87,255,800,1e-05,5.7954e+06
942.87,260,800,1e-05,5.79138e+06
942.87,265,800,1e-05,5.78737e+06
942.87,270,800,1e-05,5.78336e+06
942.87,275,800,1e-05,5.77935e+06
942.87,280,800,1e-05,5.77534e+06
942.87,285,800,1e-05,5.77132e+06
942.87,290,800,1e-05,5.76731e+06
942.87,295,800,1e-05,5.7633e+06
942.87,300,800,1e-05,5.75929e+06
942.87,305,800,1e-05,5.75528e+06
942.87,310,800,1e-05,5.75127e+06
942.87,315,800,1e-05,5.74725e+06
942.87,320,800,1e-05,5.74324e+06
942.87,325,800,1e-05,5.73923e+06
942.87,330,800,1e-05,5.73522e+06
942.87,335,800,1e-05,5.73121e+06
942.87,340,800,1e-05,5.72719e+06
942.87,345,800,1e-05,5.72318e+06
942.87,350,800,1e-05,5.71917e+06
942.87,355,800,1e-05,5.71516e+06
942.87,360,800,1e-05,5.71115e+06
942.87,365,800,1e-05,5.70714e+06
942.87,370,800,1e-05,5.70312e+06
942.87,375,800,1e-05,5.69911e+06
942.87,380,800,1e-05,5.6951e+06
942.87,385,800,1e-05,5.69109e+06
942.87,390,800,1e-05,5.68708e+06
942.87,395,800,1e-05,5.68306e+06
942.87,400,800,1e-05,5.67905e+06
942.87,405,800,1e-05,5.67504e+06
942.87,410,800,1e-05,5.67103e+06
942.87,415,800,1e-05,5.66702e+06
942.87,420,800,1e-05,5.663e+06
942.87,425,800,1e-05,5.65899e+06
942.87,430,800,1e-05,5.65498e+06
942.87,435,800,1e-05,5.65097e+06
942.87,440,800,1e-05,5.64696e+06
942.87,445,800,1e-05,5.64295e+06
942.87,450,800,1e-05,5.63893e+06
942.87,455,800,1e-05,5.63492e+06
942.87,460,800,1e-05,5.63091e+06
942.87,465,800,1e-05,5.6269e+06
942.87,470,800,1e-05,5.62289e+06
942.87,475,800,1e-05,5.61887e+06
942.87,480,800,1e-05,5.61486e+06
942.87,485,800,1e-05,5.61085e+06
942.87,490,800,1e-05,5.60684e+06
942.87,495,800,1e-05,5.60283e+06
942.87,500,800,1e-05,5.59882e+06
946.719,0,800,1e-05,6e+06
946.719,5,800,1e-05,5.99599e+06
946.719,10,800,1e-05,5.99198e+06
946.719,15,800,1e-05,5.98796e+06
946.719,20,800,1e-05,5.98395e+06
946.719,25,800,1e-05,5.97994e+06
946.719,30,800,1e-05,5.97593e+06
946.719,35,800,1e-05,5.97192e+06
946.719,40,800,1e-05,5.96791e+06
946.719,45,800,1e-05,5.96389e+06
946.719,50,800,1e-05,5.95988e+06
946.719,55,800,1e-05,5.95587e+06
946.719,60,800,1e-05,5.95186e+06
946.719,65,800,1e-05,5.94785e+06
946.719,70,800,1e-05,5.94383e+06
946.719,75,800,1e-05,5.93982e+06
946.719,80,800,1e-05,5.93581e+06
946.719,85,800,1e-05,5.9318e+06
946.719,90,800,1e-05,5.92779e+06
946.719,95,800,1e-05,5.92377e+06
946.719,100,800,1e-05,5.91976e+06
946.719,105,800,1e-05,5.91575e+06
946.719,110,800,1e-05,5.91174e+06
946.719,115,800,1e-05,5.90773e+06
946.719,120,800,1e-05,5.90372e+06
946.719,125,800,1e-05,5.8997e+06
946.719,130,800,1e-05,5.89569e+06
946.719,135,800,1e-05,5.89168e+06
946.719,140,800,1e-05,5.88767e+06
946.719,145,800,1e-05,5.88366e+06
946.719,150,800,1e-05,5.87964e+06
946.719,155,800,1e-05,5.87563e+06
946.719,160,800,1e-05,5.87162e+06
946.719,165,800,1e-05,5.86761e+06
946.719,170,800,1e-05,5.8636e+06
946.719,175,800,1e-05,5.85959e+06
946.719,180,800,1e-05,5.85557e+06
946.719,185,800,1e-05,5.85156e+06
946.719,190,800,1e-05,5.84755e+06
946.719,195,800,1e-05,5.84354e+06
946.719,200,800,1e-05,5.83953e+06
946.719,205,800,1e-05,5.83551e+06
946.719,210,800,1e-05,5.8315e+06
946.719,215,800,1e-05,5.82749e+06
946.719,220,800,1e-05,5.82348e+06
946.719,225,800,1e-05,5.81947e+06
946.719,230,800,1e-05,5.81545e+06
946.719,235,800,1e-05,5.81144e+06
946.719,240,800,1e-05,5.80743e+06
946.719,245,800,1e-05,5.80342e+06
946.719,250,800,1e-05,5.79941e+06
946.719,255,800,1e-05,5.7954e+06
946.719,260,800,1e-05,5.79138e+06
946.719,265,800,1e-05,5.78737e+06
946.719,270,800,1e-05,5.78336e+06
946.719,275,800,1e-05,5.77935e+06
946.719,280,800,1e-05,5.77534e+06
946.719,285,800,1e-05,5.77132e+06
946.719,290,800,1e-05,5.76731e+06
946.719,295,800,1e-05,5.7633e+06
946.719,300,800,1e-05,5.75929e+06
946.719,305,800,1e-05,5.75528e+06
946.719,310,800,1e-05,5.75127e+06
946.719,315,800,1e-05,5.74725e+06
946.719,320,800,1e-05,5.74324e+06
946.719,325,800,1e-05,5.73923e+06
946.719,330,800,1e-05,5.73522e+06
946.719,335,800,1e-05,5.73121e+06
946.719,340,800,1e-05,5.72719e+06
946.719,345,800,1e-05,5.72318e+06
946.719,350,800,1e-05,5.71917e+06
946.719,355,800,1e-05,5.71516e+06
946.719,360,800,1e-05,5.71115e+06
946.719,365,800,1e-05,5.70714e+06
946.719,370,800,1e-05,5.70312e+06
946.719,375,800,1e-05,5.69911e+06
946.719,380,800,1e-05,5.6951e+06
946.719,385,800,1e-05,5.69109e+06
946.719,390,800,1e-05,5.68708e+06
946.719,395,800,1e-05,5.68306e+06
946.719,400,800,1e-05,5.67905e+06
946.719,405,800,1e-05,5.67504e+06
946.719,410,800,1e-05,5.67103e+06
946.719,415,800,1e-05,5.66702e+06
946.719,420,800,1e-05,5.663e+06
946.719,425,800,1e-05,5.65899e+06
946.719,430,800,1e-05,5.65498e+06
946.719,435,800,1e-05,5.65097e+06
946.719,440,800,1e-05,5.64696e+06
946.719,445,800,1e-05,5.64295e+06
946.719,450,800,1e-05,5.63893e+06
946.719,455,800,1e-05,5.63492e+06
946.719,460,800,1e-05,5.63091e+06
946.719,465,800,1e-05,5.6269e+06
946.719,470,800,1e-05,5.62289e+06
946.719,475,800,1e-05,5.61887e+06
946.719,480,800,1e-05,5.61486e+06
946.719,485,800,1e-05,5.61085e+06
946.719,490,800,1e-05,5.60684e+06
946.719,495,800,1e-05,5.60283e+06
946.719,500,800,1e-05,5.59882e+06
950.567,0,800,1e-05,6e+06
950.567,5,800,1e-05,5.99599e+06
950.567,10,800,1e-05,5.99198e+06
950.567,15,800,1e-05,5.98796e+06
950.567,20,800,1e-05,5.98395e+06
950.567,25,800,1e-05,5.97994e+06
950.567,30,800,1e-05,5.97593e+06
950.567,35,800,1e-05,5.97192e+06
950.567,40,800,1e-05,5.96791e+06
950.567,45,800,1e-05,5.96389e+06
950.567,50,800,1e-05,5.95988e+06
950.567,55,800,1e-05,5.95587e+06
950.567,60,800,1e-05,5.95186e+06
950.567,65,800,1e-05,5.94785e+06
950.567,70,800,1e-05,5.94383e+06
950.567,75,800,1e-05,5.93982e+06
950.567,80,800,1e-05,5.93581e+06
950.567,85,800,1e-05,5.9318e+06
950.567,90,800,1e-05,5.92779e+06
950.567,95,800,1e-05,5.92377e+06
950.567,100,800,1e-05,5.91976e+06
950.567,105,800,1e-05,5.91575e+06
950.567,110,800,1e-05,5.91174e+06
950.567,115,800,1e-05,5.90773e+06
950.567,120,800,1e-05,5.90372e+06
950.567,125,800,1e-05,5.8997e+06
950.567,130,800,1e-05,5.89569e+06
950.567,135,800,1e-05,5.89168e+06
950.567,140,800,1e-05,5.88767e+06
950.567,145,800,1e-05,5.88366e+06
950.567,150,800,1e-05,5.87964e+06
950.567,155,800,1e-05,5.87563e+06
950.567,160,800,1e-05,5.87162e+06
950.567,165,800,1e-05,5.86761e+06
950.567,170,800,1e-05,5.8636e+06
950.567,175,800,1e-05,5.85959e+06
950.567,180,800,1e-05,5.85557e+06
950.567,185,800,1e-05,5.85156e+06
950.567,190,800,1e-05,5.84755e+06
950.567,195,800,1e-05,5.84354e+06
950.567,200,800,1e-05,5.83953e+06
950.567,205,800,1e-05,5.83551e+06
950.567,210,800,1e-05,5.8315e+06
950.567,215,800,1e-05,5.82749e+06
950.567,220,800,1e-05,5.82348e+06
950.567,225,800,1e-05,5.81947e+06
950.567,230,800,1e-05,5.81545e+06
950.567,235,800,1e-05,5.81144e+06
950.567,240,800,1e-05,5.80743e+06
950.567,245,800,1e-05,5.80342e+06
950.567,250,800,1e-05,5.79941e+06
950.567,255,800,1e-05,5.7954e+06
950.567,260,800,1e-05,5.79138e+06
950.567,265,800,1e-05,5.78737e+06
950.567,270,800,1e-05,5.78336e+06
950.567,275,800,1e-05,5.77935e+06
950.567,280,800,1e-05,5.77534e+06
950.567,285,800,1e-05,5.77132e+06
950.567,290,800,1e-05,5.76731e+06
950.567,295,800,1e-05,5.7633e+06
950.567,300,800,1e-05,5.75929e+06
950.567,305,800,1e-05,5.75528e+06
950.567,310,800,1e-05,5.75127e+06
950.567,315,800,1e-05,5.74725e+06
950.567,320,800,1e-05,5.74324e+06
950.567,325,800,1e-05,5.73923e+06
950.567,330,800,1e-05,5.73522e+06
950.567,335,800,1e-05,5.73121e+06
950.567,340,800,1e-05,5.72719e+06
950.567,345,800,1e-05,5.72318e+06
950.567,350,800,1e-05,5.71917e+06
950.567,355,800,1e-05,5.71516e+06
950.567,360,800,1e-05,5.71115e+06
950.567,365,800,1e-05,5.70714e+06
950.567,370,800,1e-05,5.70312e+06
950.567,375,800,1e-05,5.69911e+06
950.567,380,800,1e-05,5.6951e+06
950.567,385,800,1e-05,5.69109e+06
950.567,390,800,1e-05,5.68708e+06
950.567,395,800,1e-05,5.68306e+06
950.567,400,800,1e-05,5.67905e+06
950.567,405,800,1e-05,5.67504e+06
950.567,410,800,1e-05,5.67103e+06
950.567,415,800,1e-05,5.66702e+06
950.567,420,800,1e-05,5.663e+06
950.567,425,800,1e-05,5.65899e+06
950.567,430,800,1e-05,5.65498e+06
950.567,435,800,1e-05,5.65097e+06
950.567,440,800,1e-05,5.64696e+06
950.567,445,800,1e-05,5.64295e+06
950.567,450,800,1e-05,5.63893e+06
950.567,455,800,1e-05,5.63492e+06
950.567,460,800,1e-05,5.63091e+06
950.567,465,800,1e-05,5.6269e+06
950.567,470,800,1e-05,5.62289e+06
950.567,475,800,1e-05,5.61887e+06
950.567,480,800,1e-05,5.61486e+06
950.567,485,800,1e-05,5.61085e+06
950.567,490,800,1e-05,5.60684e+06
950.567,495,800,1e-05,5.60283e+06
950.567,500,800,1e-05,5.59882e+06
954.416,0,800,1e-05,6e+06
954.416,5,800,1e-05,5.99599e+06
954.416,10,800,1e-05,5.99198e+06
954.416,15,800,1e-05,5.98796e+06
954.416,20,800,1e-05,5.98395e+06
954.416,25,800,1e-05,5.97994e+06
954.416,30,800,1e-05,5.97593e+06
954.416,35,800,1e-05,5.97192e+06
954.416,40,800,1e-05,5.96791e+06
954.416,45,800,1e-05,5.96389e+06
954.416,50,800,1e-05,5.95988e+06
954.416,55,800,1e-05,5.95587e+06
954.416,60,800,1e-05,5.95186e+06
954.416,65,800,1e-05,5.94785e+06
954.416,70,800,1e-05,5.94383e+06
954.416,75,800,1e-05,5.93982e+06
954.416,80,800,1e-05,5.93581e+06
954.416,85,800,1e-05,5.9318e+06
954.416,90,800,1e-05,5.92779e+06
954.416,95,800,1e-05,5.92377e+06
954.416,100,800,1e-05,5.91976e+06
954.416,105,800,1e-05,5.91575e+06
954.416,110,800,1e-05,5.91174e+06
954.416,115,800,1e-05,5.90773e+06
954.416,120,800,1e-05,5.90372e+06
954.416,125,800,1e-05,5.8997e+06
954.416,130,800,1e-05,5.89569e+06
954.416,135,800,1e-05,5.89168e+06
954.416,140,800,1e-05,5.88767e+06
954.416,145,800,1e-05,5.88366e+06
954.416,150,800,1e-05,5.87964e+06
954.416,155,800,1e-05,5.87563e+06
954.416,160,800,1e-05,5.87162e+06
954.416,165,800,1e-05,5.86761e+06
954.416,170,800,1e-05,5.8636e+06
954.416,175,800,1e-05,5.85959e+06
954.416,180,800,1e-05,5.85557e+06
954.416,185,800,1e-05,5.85156e+06
