Время,Время моделирования,Квазистац - линейная
0,2.01461e+06,21816.5
0,2.01489e+06,28651
0,2.01517e+06,32626.3
0,2.01544e+06,16740.7
0,2.01572e+06,33839.6
0,2.016e+06,30687.7
0,2.01628e+06,10938.7
0,2.01656e+06,18757.5
0,2.01683e+06,20041.3
0,2.01711e+06,30143.2
0,2.01739e+06,22391.6
0,2.01766e+06,20815.9
0,2.01794e+06,39674.7
0,2.01822e+06,21751
0,2.0185e+06,16078.3
0,2.01877e+06,26034.7
0,2.01905e+06,13417.1
0,2.01933e+06,8006.7
0,2.01961e+06,9974.34
0,2.01988e+06,27556.4
0,2.02016e+06,11338.2
0,2.02044e+06,14019.6
0,2.02072e+06,19373.3
0,2.021e+06,37403
0,2.02127e+06,18500.7
0,2.02155e+06,12130.9
0,2.02183e+06,27921.9
0,2.02211e+06,6635.99
0,2.02239e+06,30669
0,2.02266e+06,32857.4
0,2.02294e+06,17545
0,2.02322e+06,54176.8
0,2.0235e+06,36741.3
0,2.02377e+06,33230.1
0,2.02405e+06,23205.8
0,2.02433e+06,20264.2
0,2.02461e+06,16545
0,2.02489e+06,37505.4
0,2.02517e+06,12216.8
0,2.02544e+06,7002.77
0,2.02572e+06,27022
0,2.026e+06,37701.5
0,2.02628e+06,30203.2
0,2.02656e+06,36295.6
0,2.02684e+06,21043.4
0,2.02711e+06,22598.2
0,2.02739e+06,30021
0,2.02767e+06,24036.3
0,2.02795e+06,46594.6
0,2.02823e+06,37358.5
0,2.0285e+06,26506.9
0,2.02878e+06,31677.2
0,2.02906e+06,30722.2
0,2.02934e+06,29460.1
0,2.02961e+06,32414
0,2.02989e+06,29702.6
0,2.03017e+06,24397.5
0,2.03045e+06,12414.3
0,2.03072e+06,38096.9
0,2.031e+06,19296.8
0,2.03128e+06,23413.6
0,2.03155e+06,23395.6
0,2.03183e+06,44196
0,2.03211e+06,36224
0,2.03239e+06,20890.5
0,2.03266e+06,34969.5
0,2.03294e+06,34494
0,2.03322e+06,24949.2
0,2.03349e+06,20703.7
0,2.03377e+06,32960.3
0,2.03405e+06,38844.5
0,2.03432e+06,36882.9
0,2.0346e+06,20184.1
0,2.03488e+06,27985.7
0,2.03516e+06,41343.8
0,2.03543e+06,25611.9
0,2.03571e+06,39908.1
0,2.03599e+06,20433.1
0,2.03626e+06,32744.2
0,2.03654e+06,33013.1
0,2.03682e+06,25570
0,2.03709e+06,20364.1
0,2.03737e+06,28893.7
0,2.03765e+06,26417.7
0,2.03793e+06,21842
0,2.0382e+06,33687.8
0,2.03848e+06,35397.1
0,2.03876e+06,20605.8
0,2.03903e+06,40980.8
0,2.03931e+06,11943.7
0,2.03959e+06,33678.9
0,2.03986e+06,11566
0,2.04014e+06,25610.8
0,2.04042e+06,33058.6
0,2.04069e+06,31928.2
0,2.04097e+06,28605.8
0,2.04125e+06,19643.1
0,2.04152e+06,36127.2
0,2.0418e+06,25258.6
0,2.04208e+06,25239.5
0,2.04236e+06,14911.1
0,2.04263e+06,31341.5
0,2.04291e+06,21637.9
0,2.04319e+06,26653.4
0,2.04346e+06,37190.5
0,2.04374e+06,13758.7
0,2.04402e+06,31844.5
0,2.04429e+06,32169.2
0,2.04457e+06,27797.7
0,2.04485e+06,28877.7
0,2.04512e+06,32523.6
0,2.0454e+06,22116.7
0,2.04568e+06,28658.9
0,2.04595e+06,19096.8
0,2.04623e+06,29049.4
0,2.04651e+06,19552.1
0,2.04679e+06,35155.9
0,2.04706e+06,32449.4
0,2.04734e+06,13982.1
0,2.04762e+06,23381.7
0,2.04789e+06,31330.3
0,2.04817e+06,25886
0,2.04845e+06,36171.4
0,2.04872e+06,23870
0,2.049e+06,21551.1
0,2.04928e+06,28626.2
0,2.04955e+06,35871.2
0,2.04983e+06,17682.8
0,2.05011e+06,17123.5
0,2.05038e+06,10121.3
0,2.05066e+06,25877.1
0,2.05094e+06,19478.2
0,2.05121e+06,4644.33
0,2.05149e+06,19274.7
0,2.05177e+06,26411.5
0,2.05204e+06,28361.4
0,2.05232e+06,20801.4
0,2.0526e+06,13970.3
0,2.05288e+06,26650.6
0,2.05315e+06,13921.2
0,2.05343e+06,25370.3
0,2.05371e+06,26210.7
0,2.05398e+06,17521.9
0,2.05426e+06,9071.61
0,2.05454e+06,22806.9
0,2.05481e+06,33780.4
0,2.05509e+06,21466.7
0,2.05537e+06,27389.7
0,2.05564e+06,31179.5
0,2.05592e+06,18388.6
0,2.0562e+06,27034.3
0,2.05647e+06,27180.6
0,2.05675e+06,18585.3
0,2.05703e+06,12779.6
0,2.05731e+06,10249.6
0,2.05758e+06,22029.2
0,2.05786e+06,19958.5
0,2.05814e+06,24556.3
0,2.05841e+06,27191.2
0,2.05869e+06,30938.1
0,2.05897e+06,21028.9
0,2.05924e+06,35159.1
0,2.05952e+06,17420.4
0,2.0598e+06,11585
0,2.06008e+06,23793.7
0,2.06035e+06,12723.3
0,2.06063e+06,34637.1
0,2.06091e+06,13088.4
0,2.06118e+06,26862.8
0,2.06146e+06,22995.4
0,2.06174e+06,21350.5
0,2.06202e+06,18015.8
0,2.06229e+06,22202.8
0,2.06257e+06,12967
0,2.06285e+06,31449.8
0,2.06312e+06,23264.5
0,2.0634e+06,26315.9
0,2.06368e+06,21208.9
0,2.06395e+06,15846.7
0,2.06423e+06,34562.5
0,2.06451e+06,27893.5
0,2.06479e+06,31059.1
0,2.06506e+06,39689.6
0,2.06534e+06,40097.1
0,2.06561e+06,30099.8
0,2.06589e+06,13308.2
0,2.06617e+06,19314
0,2.06645e+06,28121.3
0,2.06672e+06,35068.4
0,2.067e+06,22408.6
0,2.06728e+06,36820.1
0,2.06755e+06,24516.4
0,2.06783e+06,20424.8
0,2.06811e+06,28304.5
0,2.06838e+06,37136.8
0,2.06866e+06,21090.8
0,2.06894e+06,43528.9
0,2.06921e+06,22667.8
0,2.06949e+06,28785.9
0,2.06977e+06,31868.2
0,2.07004e+06,25198.9
0,2.07032e+06,31266.6
0,2.0706e+06,34002.7
0,2.07088e+06,34786.5
0,2.07115e+06,20250.5
0,2.07143e+06,22472.5
0,2.07171e+06,28261.1
0,2.07198e+06,18927.1
0,2.07226e+06,29399
0,2.07254e+06,25615.2
0,2.07281e+06,22189.1
0,2.07309e+06,25341
0,2.07337e+06,22547.7
0,2.07365e+06,23567
0,2.07392e+06,37054
0,2.0742e+06,16670
0,2.07448e+06,11735
0,2.07475e+06,29195.8
0,2.07503e+06,21053.8
0,2.07531e+06,14986.9
0,2.07559e+06,25795.9
0,2.07586e+06,26724.6
0,2.07614e+06,15792.8
0,2.07642e+06,41492.7
0,2.07669e+06,31417.3
0,2.07697e+06,28593.6
0,2.07725e+06,24808.1
0,2.07752e+06,14251
0,2.0778e+06,453.198
0,2.07808e+06,15833.6
0,2.07836e+06,20140.1
0,2.07863e+06,25700.1
0,2.07891e+06,24360.2
0,2.07919e+06,39403.5
0,2.07946e+06,6358.98
0,2.07974e+06,39087.1
0,2.08002e+06,9713.85
0,2.0803e+06,28682.1
0,2.08057e+06,30106.8
0,2.08085e+06,8560.87
0,2.08113e+06,19255.3
0,2.0814e+06,33071.6
0,2.08168e+06,28026.3
0,2.08196e+06,37105.4
0,2.08223e+06,32474.6
0,2.08251e+06,30946.8
0,2.08279e+06,21582.9
0,2.08306e+06,29726.7
0,2.08334e+06,36652.6
0,2.08362e+06,30852.4
0,2.0839e+06,34078.7
0,2.08417e+06,31906.6
0,2.08445e+06,17497.9
0,2.08473e+06,32277.5
0,2.085e+06,42597.4
0,2.08528e+06,31337
0,2.08556e+06,29854.9
0,2.08583e+06,33450.5
0,2.08611e+06,33017
0,2.08639e+06,34209.6
0,2.08666e+06,31085
0,2.08694e+06,27800.3
0,2.08722e+06,28753.1
0,2.08749e+06,31674.8
0,2.08777e+06,35573.5
0,2.08805e+06,45800.2
0,2.08832e+06,25238.6
0,2.0886e+06,35345
0,2.08888e+06,25373.1
0,2.08915e+06,34765.4
0,2.08943e+06,44872.2
0,2.08971e+06,26500
0,2.08998e+06,30444.3
0,2.09026e+06,11331.4
0,2.09054e+06,38313.1
0,2.09081e+06,41337.6
0,2.09109e+06,38079.3
0,2.09137e+06,22056.6
0,2.09164e+06,22705.1
0,2.09192e+06,40365.8
0,2.0922e+06,16819.7
0,2.09247e+06,28545.1
0,2.09275e+06,23433.8
0,2.09303e+06,28113.8
0,2.09331e+06,36165
0,2.09358e+06,11169.4
0,2.09386e+06,30521
0,2.09414e+06,32961.5
0,2.09441e+06,26080.5
0,2.09469e+06,28420
0,2.09497e+06,28421.5
0,2.09525e+06,6742.26
0,2.09552e+06,35191.8
0,2.0958e+06,21673.7
0,2.09608e+06,31406
0,2.09635e+06,12625.8
0,2.09663e+06,18803.1
0,2.09691e+06,35764.6
0,2.09719e+06,35700.8
0,2.09746e+06,35020.6
0,2.09774e+06,20554.5
0,2.09802e+06,23958.5
0,2.09829e+06,22721.4
0,2.09857e+06,22939.1
0,2.09885e+06,29018.2
0,2.09913e+06,48432.1
0,2.0994e+06,28696.9
0,2.09968e+06,21757
0,2.09996e+06,21646.5
0,2.10024e+06,39238.5
0,2.10051e+06,19649.9
0,2.10079e+06,37830.7
0,2.10107e+06,26652.7
0,2.10134e+06,20664
0,2.10162e+06,31782.7
0,2.1019e+06,10725.7
0,2.10218e+06,23955.3
0,2.10245e+06,29776.3
0,2.10273e+06,32495.3
0,2.10301e+06,38805.6
0,2.10328e+06,32193
0,2.10356e+06,33878.1
0,2.10384e+06,11714.7
0,2.10412e+06,27695.5
0,2.10439e+06,17005.5
0,2.10467e+06,22405.8
0,2.10495e+06,40466.7
0,2.10523e+06,13493
0,2.1055e+06,37597.8
0,2.10578e+06,32400.8
0,2.10606e+06,33561.9
0,2.10633e+06,29807.2
0,2.10661e+06,40372.8
0,2.10689e+06,37801.4
0,2.10717e+06,24847.9
0,2.10744e+06,28806.3
0,2.10772e+06,31270.6
0,2.108e+06,24020.3
0,2.10827e+06,22752.8
0,2.10855e+06,31518.7
0,2.10883e+06,18528.4
0,2.10911e+06,26693.8
0,2.10938e+06,33386.9
0,2.10966e+06,35375.2
0,2.10994e+06,30064.1
0,2.11021e+06,28408.9
0,2.11049e+06,39390.7
0,2.11077e+06,26205.9
0,2.11105e+06,46335.3
0,2.11132e+06,40775.8
0,2.1116e+06,29274.3
0,2.11188e+06,18469.6
0,2.11216e+06,23159.6
0,2.11243e+06,9361.46
0,2.11271e+06,32225.3
0,2.11299e+06,25323.8
0,2.11327e+06,11158.1
0,2.11355e+06,35254.6
0,2.11382e+06,26346.1
0,2.1141e+06,22533
0,2.11438e+06,13888.3
0,2.11466e+06,39566.1
0,2.11494e+06,27797.3
0,2.11522e+06,29151.5
0,2.11549e+06,24048
0,2.11577e+06,37789.2
0,2.11605e+06,28032.7
0,2.11633e+06,20807.6
0,2.11661e+06,24605.1
0,2.11688e+06,30830.6
0,2.11716e+06,25835.2
0,2.11744e+06,15537.3
0,2.11772e+06,26601.8
0,2.11799e+06,40781.3
0,2.11827e+06,24435.3
0,2.11855e+06,22349.4
0,2.11883e+06,27929
0,2.1191e+06,39162.6
0,2.11938e+06,24006.7
0,2.11966e+06,10681.2
0,2.11994e+06,21787.1
0,2.12021e+06,33817.9
0,2.12049e+06,33317.3
0,2.12077e+06,38965.4
0,2.12104e+06,33796.1
0,2.12132e+06,19668.9
0,2.1216e+06,25997.4
0,2.12188e+06,28850
0,2.12215e+06,31319
0,2.12243e+06,26939.8
0,2.12271e+06,17204.7
0,2.12299e+06,13825.2
0,2.12326e+06,22881.2
0,2.12354e+06,24934.2
0,2.12382e+06,8166.6
0,2.1241e+06,37029.4
0,2.12437e+06,26181.3
0,2.12465e+06,24273.4
0,2.12493e+06,15337
0,2.12521e+06,31380.3
0,2.12548e+06,21526.6
0,2.12576e+06,31034.8
0,2.12604e+06,23735.4
0,2.12631e+06,27948.1
0,2.12659e+06,16143.6
0,2.12687e+06,24299.5
0,2.12715e+06,30951.2
0,2.12742e+06,21425.1
0,2.1277e+06,33215.1
0,2.12798e+06,16060.2
0,2.12825e+06,15131.7
0,2.12853e+06,23134.2
0,2.12881e+06,15725.2
0,2.12909e+06,26917.2
0,2.12936e+06,16649.3
0,2.12964e+06,17100.2
0,2.12992e+06,28063.2
0,2.1302e+06,25756.1
0,2.13047e+06,18635.1
0,2.13075e+06,14985.9
0,2.13103e+06,9560.91
0,2.13131e+06,27937.5
0,2.13158e+06,30915.3
0,2.13186e+06,40521.6
0,2.13214e+06,20037.6
0,2.13241e+06,20997.8
0,2.13269e+06,25612.5
0,2.13297e+06,43142.9
0,2.13325e+06,24352.6
0,2.13352e+06,24867.7
0,2.1338e+06,39379.4
0,2.13408e+06,22181.6
0,2.13436e+06,46220.8
0,2.13463e+06,21683.7
0,2.13491e+06,35597.8
0,2.13519e+06,27682
0,2.13546e+06,13940.4
0,2.13574e+06,24035.6
0,2.13602e+06,50173.5
0,2.13629e+06,25644.2
0,2.13657e+06,32124
0,2.13685e+06,27999.5
0,2.13713e+06,35756.6
0,2.1374e+06,32825
0,2.13768e+06,11557.8
0,2.13796e+06,32370.2
0,2.13824e+06,31019
0,2.13851e+06,36039.3
0,2.13879e+06,29298.3
0,2.13907e+06,31987.8
0,2.13934e+06,25104.6
0,2.13962e+06,25976.2
0,2.1399e+06,29265.6
0,2.14018e+06,26070.7
0,2.14045e+06,26001.8
0,2.14073e+06,34291.4
0,2.14101e+06,27954.4
0,2.14128e+06,33162.9
0,2.14156e+06,25354.9
0,2.14184e+06,21989.8
0,2.14212e+06,29406.9
0,2.14239e+06,28223.9
0,2.14267e+06,19672.1
0,2.14295e+06,38676.3
0,2.14322e+06,20827.9
0,2.1435e+06,31755.4
0,2.14378e+06,28504.7
0,2.14406e+06,18834.8
0,2.14433e+06,23863.8
0,2.14461e+06,22562.3
0,2.14489e+06,26302.6
0,2.14517e+06,34109.2
0,2.14544e+06,24371.3
0,2.14572e+06,37846.9
0,2.146e+06,45562.8
0,2.14627e+06,27202.3
0,2.14655e+06,33418.8
0,2.14683e+06,39570.8
0,2.14711e+06,26952.1
0,2.14739e+06,33957.5
0,2.14766e+06,52524.5
0,2.14794e+06,37536.7
0,2.14822e+06,38623.2
0,2.1485e+06,20655.7
0,2.14877e+06,20038.8
0,2.14905e+06,37348.6
0,2.14933e+06,41425
0,2.14961e+06,46041
0,2.14989e+06,41341.2
0,2.15016e+06,38192.7
0,2.15044e+06,18881.8
0,2.15072e+06,26996.3
0,2.151e+06,27659.7
0,2.15127e+06,31422.8
0,2.15155e+06,32319.8
0,2.15183e+06,48650.5
0,2.15211e+06,32808.4
0,2.15238e+06,31822.1
0,2.15266e+06,51558.9
0,2.15294e+06,30757.1
0,2.15321e+06,47124.6
0,2.15349e+06,47098.5
0,2.15377e+06,49953.6
0,2.15404e+06,36479
0,2.15432e+06,25510.9
0,2.1546e+06,27089.8
0,2.15488e+06,26088
0,2.15515e+06,35043.3
0,2.15543e+06,25468.9
0,2.15571e+06,34204
0,2.15598e+06,43350.2
0,2.15626e+06,27142.1
0,2.15654e+06,27505.8
0,2.15682e+06,31269.2
0,2.15709e+06,34373.1
0,2.15737e+06,48342.5
0,2.15765e+06,35009.1
0,2.15792e+06,50654.4
0,2.1582e+06,44684.6
0,2.15848e+06,33886.4
0,2.15875e+06,44742.3
0,2.15903e+06,24639.8
0,2.15931e+06,29516.5
0,2.15958e+06,16851.6
0,2.15986e+06,55359.9
0,2.16014e+06,47013.8
0,2.16041e+06,23062.2
0,2.16069e+06,36101.9
0,2.16097e+06,19196.1
0,2.16125e+06,49574.2
0,2.16152e+06,41774.9
0,2.1618e+06,43623.1
0,2.16208e+06,41846.8
0,2.16235e+06,33353.8
0,2.16263e+06,34229.7
0,2.16291e+06,42764
0,2.16318e+06,26387.1
0,2.16346e+06,27971
0,2.16374e+06,32224.2
0,2.16402e+06,21278
0,2.16429e+06,37719.1
0,2.16457e+06,47527.2
0,2.16485e+06,37399.9
0,2.16512e+06,39791.7
0,2.1654e+06,50312.5
0,2.16568e+06,19563.1
0,2.16595e+06,34800.3
0,2.16623e+06,26778.8
0,2.16651e+06,47762.6
0,2.16678e+06,42394
0,2.16706e+06,27215.1
0,2.16734e+06,35574.4
0,2.16762e+06,40354.2
0,2.16789e+06,36562.5
0,2.16817e+06,20056.9
0,2.16845e+06,28744.6
0,2.16872e+06,39036.6
0,2.169e+06,52067.5
0,2.16928e+06,45732.7
0,2.16955e+06,31496.1
0,2.16983e+06,25435.7
0,2.17011e+06,39865.9
0,2.17039e+06,29198.9
0,2.17066e+06,29246
0,2.17094e+06,34794.9
0,2.17122e+06,39250.8
0,2.17149e+06,36150.8
0,2.17177e+06,31720.5
0,2.17205e+06,35001.1
0,2.17232e+06,42145.1
0,2.1726e+06,46459.1
0,2.17288e+06,37597
0,2.17315e+06,38553.6
0,2.17343e+06,12289.6
0,2.17371e+06,37755.8
0,2.17399e+06,32328.1
0,2.17426e+06,43404.1
0,2.17454e+06,44701.3
0,2.17482e+06,35135.1
0,2.17509e+06,28086.9
0,2.17537e+06,49558.4
0,2.17565e+06,37683.9
0,2.17592e+06,36366.5
0,2.1762e+06,38687.8
0,2.17648e+06,37521.4
0,2.17675e+06,48121.1
0,2.17703e+06,45342.3
0,2.17731e+06,41107.5
0,2.17758e+06,37875
0,2.17786e+06,40548.7
0,2.17814e+06,39737.1
0,2.17841e+06,44426.2
0,2.17869e+06,31576.2
0,2.17897e+06,38860.8
0,2.17924e+06,43155.2
0,2.17952e+06,33278.3
0,2.1798e+06,44612.6
0,2.18007e+06,52386
0,2.18035e+06,37577.7
0,2.18063e+06,28047.5
0,2.1809e+06,39351
0,2.18118e+06,49009.3
0,2.18146e+06,31933.9
0,2.18173e+06,38247.7
0,2.18201e+06,30504.7
0,2.18229e+06,29418.5
0,2.18256e+06,42083.6
0,2.18284e+06,22714.8
0,2.18312e+06,16490.5
0,2.1834e+06,36234.9
0,2.18367e+06,48996.1
0,2.18395e+06,46482.8
0,2.18423e+06,52200.6
0,2.1845e+06,28564.5
0,2.18478e+06,37308.9
0,2.18506e+06,396982
0,2.18534e+06,23683.3
0,2.18566e+06,-391.729
0,2.18598e+06,15774.7
0,2.18631e+06,1386.24
0,2.18664e+06,11208.7
0,2.18697e+06,-4846.74
0,2.1873e+06,-20348.7
0,2.18763e+06,-6276.62
0,2.18797e+06,-974.372
0,2.1883e+06,-6367.47
0,2.18863e+06,-8184.2
0,2.18896e+06,6951.13
0,2.18929e+06,13388.5
0,2.18963e+06,2454.15
0,2.18996e+06,1554.81
0,2.19029e+06,-10977.4
0,2.19062e+06,14948.7
0,2.19096e+06,-2622.98
0,2.19129e+06,13613.7
0,2.19162e+06,-4550.16
0,2.19195e+06,5618.33
0,2.19229e+06,5182.21
0,2.19262e+06,5040.98
0,2.19295e+06,-3438.56
0,2.19328e+06,1140.43
0,2.19362e+06,19368
0,2.19395e+06,4116.55
0,2.19428e+06,-245.563
0,2.19461e+06,6948.28
0,2.19494e+06,3914.5
0,2.19527e+06,460.957
0,2.19561e+06,7088.9
0,2.19594e+06,3100.47
0,2.19627e+06,4787.6
0,2.1966e+06,14000.4
0,2.19693e+06,6754.29
0,2.19726e+06,10122.8
0,2.19759e+06,8712.98
0,2.19792e+06,-3747.42
0,2.19826e+06,8841.24
0,2.19859e+06,7486.32
0,2.19892e+06,11363.9
0,2.19925e+06,3465.99
0,2.19958e+06,15293.4
0,2.19991e+06,7231.67
0,2.20023e+06,25703.8
0,2.20054e+06,-284359
0,2.20084e+06,17838.1
0,2.20113e+06,27066.2
0,2.20141e+06,44549.2
0,2.20169e+06,31114.4
0,2.20197e+06,25029.9
0,2.20225e+06,30887.1
0,2.20253e+06,23040.2
0,2.20281e+06,49634.8
0,2.20309e+06,46936.5
0,2.20336e+06,37920.3
0,2.20364e+06,40153
0,2.20392e+06,36493.8
0,2.20419e+06,37471.9
0,2.20447e+06,20383.9
0,2.20475e+06,37316.5
0,2.20502e+06,45539.9
0,2.2053e+06,29126.9
0,2.20558e+06,31309.9
0,2.20586e+06,41192
0,2.20613e+06,36494.5
0,2.20641e+06,35787.6
0,2.20669e+06,33569.6
0,2.20696e+06,31680.5
0,2.20724e+06,38104.2
0,2.20752e+06,44166.7
0,2.20779e+06,-134748
0,2.20808e+06,37324.8
0,2.20835e+06,21302.8
0,2.20863e+06,44342.4
0,2.20891e+06,36747.7
0,2.20918e+06,40715.2
0,2.20946e+06,27001.4
0,2.20973e+06,35841.1
0,2.21001e+06,25243.4
0,2.21029e+06,27265.9
0,2.21056e+06,28387.6
0,2.21084e+06,51978.3
0,2.21111e+06,30534.6
0,2.21139e+06,17084.4
0,2.21166e+06,43120.2
0,2.21194e+06,38760.8
0,2.21222e+06,32373.4
0,2.21249e+06,32526
0,2.21277e+06,23024.1
0,2.21305e+06,29729.8
0,2.21332e+06,28315.7
0,2.2136e+06,19164.7
0,2.21388e+06,23649.5
0,2.21416e+06,38027.6
0,2.21443e+06,25219.6
0,2.21471e+06,31997.8
0,2.21499e+06,28635.1
0,2.21526e+06,48928.4
0,2.21554e+06,32603.1
0,2.21582e+06,25772
0,2.21609e+06,29542.5
0,2.21637e+06,42634.7
0,2.21664e+06,40908.8
0,2.21692e+06,34566.3
0,2.21719e+06,40879.4
0,2.21747e+06,33644.2
0,2.21774e+06,53095.6
0,2.21802e+06,28524.3
0,2.21829e+06,26413.2
0,2.21857e+06,49649.7
0,2.21885e+06,48413
0,2.21912e+06,32270.8
0,2.2194e+06,34262.3
0,2.21968e+06,14387.3
0,2.21995e+06,43939.2
0,2.22023e+06,18648.9
0,2.22051e+06,31227.8
0,2.22078e+06,18971.7
0,2.22106e+06,54909.9
0,2.22134e+06,33246.8
0,2.22161e+06,37143.7
0,2.22189e+06,33030.2
0,2.22217e+06,27619.2
0,2.22244e+06,44434.4
0,2.22272e+06,31623.9
0,2.22299e+06,46241.2
0,2.22327e+06,49370.5
0,2.22355e+06,35292.9
0,2.22382e+06,46342.6
0,2.2241e+06,49023.8
0,2.22437e+06,46644.9
0,2.22465e+06,37902
0,2.22493e+06,48851.6
0,2.2252e+06,42024.7
0,2.22548e+06,45450.6
0,2.22575e+06,41020.8
0,2.22603e+06,40326.7
0,2.22631e+06,22205.2
0,2.22658e+06,25813.4
0,2.22686e+06,33239.7
0,2.22714e+06,28765.8
0,2.22741e+06,41144.4
0,2.22769e+06,43287.7
0,2.22797e+06,49064.8
0,2.22824e+06,58311.7
0,2.22852e+06,46054.8
0,2.22879e+06,30236.1
0,2.22907e+06,45035.1
0,2.22934e+06,26387.6
0,2.22962e+06,34280.8
0,2.2299e+06,40809.2
0,2.23017e+06,42991.7
0,2.23045e+06,29256.4
0,2.23073e+06,35109.9
0,2.231e+06,30787.9
0,2.23128e+06,41633.6
0,2.23156e+06,29211.3
0,2.23183e+06,38505.7
0,2.23211e+06,31163.8
0,2.23239e+06,25249.6
0,2.23266e+06,27406.2
0,2.23294e+06,36281.2
0,2.23322e+06,27321.5
0,2.23349e+06,49145.1
0,2.23377e+06,61402.9
0,2.23405e+06,30912.1
0,2.23432e+06,37871.3
0,2.2346e+06,35908.7
0,2.23488e+06,31008.9
0,2.23515e+06,45252.8
0,2.23543e+06,28207.4
0,2.2357e+06,29379.2
0,2.23598e+06,65454
0,2.23626e+06,29647.2
0,2.23653e+06,34464.2
0,2.23681e+06,37427.3
0,2.23709e+06,37633.2
0,2.23736e+06,39108.6
0,2.23764e+06,30024.5
0,2.23792e+06,25546.3
0,2.23819e+06,37504.6
0,2.23847e+06,20539.3
0,2.23875e+06,31980.3
0,2.23902e+06,16788.5
0,2.2393e+06,38013.5
0,2.23958e+06,35676.6
0,2.23985e+06,25041.9
0,2.24013e+06,45557.8
0,2.24041e+06,48895.8
0,2.24068e+06,20875.2
0,2.24096e+06,49250.6
0,2.24123e+06,43192.2
0,2.24151e+06,41101.1
0,2.24179e+06,35114.8
0,2.24206e+06,48528.1
0,2.24234e+06,24238.6
0,2.24262e+06,39282.2
0,2.24289e+06,43998.6
0,2.24317e+06,31167.9
0,2.24344e+06,34024.7
0,2.24372e+06,33011
0,2.244e+06,35492.5
0,2.24427e+06,38339
0,2.24455e+06,49278.3
0,2.24483e+06,41279.4
0,2.2451e+06,40097
0,2.24538e+06,28985.9
0,2.24566e+06,47004.6
0,2.24593e+06,45798.5
0,2.24621e+06,41970.7
0,2.24648e+06,36328.1
0,2.24676e+06,35007.2
0,2.24704e+06,29084.9
0,2.24731e+06,42650.1
0,2.24759e+06,48396.5
0,2.24787e+06,9530.95
0,2.24814e+06,36269
0,2.24842e+06,55805.9
0,2.2487e+06,43080.6
0,2.24897e+06,34785
0,2.24925e+06,40787.3
0,2.24952e+06,25017.4
0,2.2498e+06,29532.5
0,2.25008e+06,27877.3
0,2.25035e+06,45034.8
0,2.25063e+06,51722.4
0,2.25091e+06,33359.2
0,2.25118e+06,50976.3
0,2.25146e+06,37074.7
0,2.25174e+06,24981.4
0,2.25201e+06,42405.8
0,2.25229e+06,23019.2
0,2.25257e+06,50963.9
0,2.25284e+06,18486.7
0,2.25312e+06,30680.6
0,2.25339e+06,30396.2
0,2.25367e+06,33179.1
0,2.25395e+06,37440.1
0,2.25422e+06,42863.6
0,2.2545e+06,40638.9
0,2.25478e+06,51385.6
0,2.25505e+06,31676.1
0,2.25533e+06,33413.9
0,2.2556e+06,31959.3
0,2.25588e+06,36148.1
0,2.25616e+06,39221.4
0,2.25643e+06,29874.3
0,2.25671e+06,35304.3
0,2.25698e+06,29467.6
0,2.25726e+06,16344.1
0,2.25754e+06,34350.6
0,2.25781e+06,36653.2
0,2.25809e+06,26876.4
0,2.25837e+06,38051.2
0,2.25864e+06,9377.87
0,2.25892e+06,41340.3
0,2.2592e+06,34148.2
0,2.25947e+06,38781.8
0,2.25975e+06,34115
0,2.26003e+06,44869.9
0,2.2603e+06,36426.2
0,2.26058e+06,33373.3
0,2.26085e+06,33768.5
0,2.26113e+06,34039.2
0,2.26141e+06,39005.3
0,2.26168e+06,42834.4
0,2.26196e+06,42359.4
0,2.26223e+06,26937.3
0,2.26251e+06,36220.2
0,2.26279e+06,34613.5
0,2.26306e+06,36898
0,2.26334e+06,36342.7
0,2.26362e+06,34359.2
0,2.26389e+06,40614.1
0,2.26417e+06,38469.7
0,2.26444e+06,37629.3
0,2.26472e+06,44356.6
0,2.265e+06,40066.5
0,2.26527e+06,45822.2
0,2.26555e+06,31227.6
0,2.26583e+06,38009.7
0,2.2661e+06,33946
0,2.26638e+06,25758.9
0,2.26666e+06,44030
0,2.26693e+06,27814.1
0,2.26721e+06,40309
0,2.26749e+06,41293.4
0,2.26776e+06,31727.4
0,2.26804e+06,26779.6
0,2.26832e+06,29699.5
0,2.2686e+06,36268.9
0,2.26887e+06,39113.2
0,2.26915e+06,30501
0,2.26943e+06,37687.7
0,2.2697e+06,28642.8
0,2.26998e+06,22756.3
0,2.27026e+06,46555.6
0,2.27053e+06,35930.8
0,2.27081e+06,55220.4
0,2.27109e+06,34192.5
0,2.27136e+06,48512.6
0,2.27164e+06,34682.9
0,2.27192e+06,41197.4
0,2.2722e+06,39917.8
0,2.27247e+06,45078.1
0,2.27275e+06,36580
0,2.27303e+06,26976.8
0,2.27331e+06,41441.2
0,2.27358e+06,35994.9
0,2.27386e+06,47195
0,2.27414e+06,31274.4
0,2.27441e+06,42090.8
0,2.27469e+06,29397.4
0,2.27497e+06,43761.4
0,2.27524e+06,45887.3
0,2.27552e+06,50451.1
0,2.2758e+06,22413.3
0,2.27608e+06,36271.3
0,2.27635e+06,31129
0,2.27663e+06,33924.7
0,2.27691e+06,25055.7
0,2.27719e+06,35087
0,2.27746e+06,42594.7
0,2.27774e+06,33605
0,2.27802e+06,42693.9
0,2.27829e+06,34441
